      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  1.73780E-01  1.81970E-01  1.41044E-03  0.00000E+00  1.70466E+00  0.00000E+00  2.40431E-03  3.44896E+00
  1.81970E-01  1.90546E-01  1.41044E-03  0.00000E+00  1.70279E+00  0.00000E+00  2.40168E-03  3.45136E+00
  1.90546E-01  1.99526E-01  1.41044E-03  0.00000E+00  1.70119E+00  0.00000E+00  2.39942E-03  3.45376E+00
  1.99526E-01  2.08930E-01  1.41044E-03  0.00000E+00  1.69954E+00  0.00000E+00  2.39709E-03  3.45616E+00
  2.08930E-01  2.18776E-01  1.41044E-03  0.00000E+00  1.69791E+00  0.00000E+00  2.39479E-03  3.45855E+00
  2.18776E-01  2.29087E-01  1.41044E-03  0.00000E+00  1.69652E+00  0.00000E+00  2.39284E-03  3.46094E+00
  2.29087E-01  2.39883E-01  1.41044E-03  0.00000E+00  1.69510E+00  0.00000E+00  2.39083E-03  3.46333E+00
  2.39883E-01  2.51189E-01  1.41044E-03  0.00000E+00  1.69365E+00  0.00000E+00  2.38879E-03  3.46572E+00
  2.51189E-01  2.63027E-01  1.41044E-03  0.00000E+00  1.69244E+00  0.00000E+00  2.38708E-03  3.46811E+00
  2.63027E-01  2.75423E-01  1.41044E-03  0.00000E+00  1.69124E+00  0.00000E+00  2.38538E-03  3.47049E+00
  2.75423E-01  2.88403E-01  1.41044E-03  0.00000E+00  1.68998E+00  0.00000E+00  2.38361E-03  3.47288E+00
  2.88403E-01  3.01995E-01  1.41044E-03  0.00000E+00  1.68885E+00  0.00000E+00  2.38201E-03  3.47526E+00
  3.01995E-01  3.16228E-01  1.41044E-03  0.00000E+00  1.68786E+00  0.00000E+00  2.38062E-03  3.47764E+00
  3.16228E-01  3.31131E-01  1.41044E-03  0.00000E+00  1.68682E+00  0.00000E+00  2.37915E-03  3.48002E+00
  3.31131E-01  3.46737E-01  1.41044E-03  0.00000E+00  1.68574E+00  0.00000E+00  2.37763E-03  3.48240E+00
  3.46737E-01  3.63078E-01  1.41044E-03  0.00000E+00  1.68485E+00  0.00000E+00  2.37638E-03  3.48477E+00
  3.63078E-01  3.80189E-01  1.41044E-03  0.00000E+00  1.68402E+00  0.00000E+00  2.37521E-03  3.48715E+00
  3.80189E-01  3.98107E-01  1.41044E-03  0.00000E+00  1.68315E+00  0.00000E+00  2.37398E-03  3.48952E+00
  3.98107E-01  4.16869E-01  1.41044E-03  0.00000E+00  1.68225E+00  0.00000E+00  2.37270E-03  3.49190E+00
  4.16869E-01  4.36516E-01  1.41044E-03  0.00000E+00  1.68150E+00  0.00000E+00  2.37164E-03  3.49427E+00
  4.36516E-01  4.57088E-01  1.41044E-03  0.00000E+00  1.68083E+00  0.00000E+00  2.37070E-03  3.49664E+00
  4.57088E-01  4.78630E-01  1.41044E-03  0.00000E+00  1.68012E+00  0.00000E+00  2.36971E-03  3.49901E+00
  4.78630E-01  5.01187E-01  1.41044E-03  0.00000E+00  1.67939E+00  0.00000E+00  2.36867E-03  3.50138E+00
  5.01187E-01  5.24808E-01  1.41044E-03  0.00000E+00  1.67867E+00  0.00000E+00  2.36766E-03  3.50374E+00
  5.24808E-01  5.49541E-01  1.41044E-03  0.00000E+00  1.67813E+00  0.00000E+00  2.36690E-03  3.50611E+00
  5.49541E-01  5.75440E-01  1.41044E-03  0.00000E+00  1.67759E+00  0.00000E+00  2.36613E-03  3.50848E+00
  5.75440E-01  6.02560E-01  1.41044E-03  0.00000E+00  1.67702E+00  0.00000E+00  2.36533E-03  3.51084E+00
  6.02560E-01  6.30957E-01  1.41044E-03  0.00000E+00  1.67643E+00  0.00000E+00  2.36449E-03  3.51321E+00
  6.30957E-01  6.60693E-01  1.41044E-03  0.00000E+00  1.67584E+00  0.00000E+00  2.36367E-03  3.51557E+00
  6.60693E-01  6.91831E-01  1.41044E-03  0.00000E+00  1.67542E+00  0.00000E+00  2.36307E-03  3.51793E+00
  6.91831E-01  7.24436E-01  1.41044E-03  0.00000E+00  1.67500E+00  0.00000E+00  2.36249E-03  3.52030E+00
  7.24436E-01  7.58578E-01  1.41044E-03  0.00000E+00  1.67457E+00  0.00000E+00  2.36187E-03  3.52266E+00
  7.58578E-01  7.94328E-01  1.41044E-03  0.00000E+00  1.67411E+00  0.00000E+00  2.36123E-03  3.52502E+00
  7.94328E-01  8.31764E-01  1.41044E-03  0.00000E+00  1.67363E+00  0.00000E+00  2.36055E-03  3.52738E+00
  8.31764E-01  8.70964E-01  1.41044E-03  0.00000E+00  1.67321E+00  0.00000E+00  2.35996E-03  3.52974E+00
  8.70964E-01  9.12011E-01  1.41044E-03  0.00000E+00  1.67291E+00  0.00000E+00  2.35954E-03  3.53210E+00
  9.12011E-01  9.54993E-01  1.41044E-03  0.00000E+00  1.67260E+00  0.00000E+00  2.35910E-03  3.53446E+00
  9.54993E-01  1.00000E+00  1.41044E-03  0.00000E+00  1.67227E+00  0.00000E+00  2.35864E-03  3.53682E+00
  1.00000E+00  1.04713E+00  1.41044E-03  0.00000E+00  1.67193E+00  0.00000E+00  2.35816E-03  3.53918E+00
  1.04713E+00  1.09648E+00  1.41044E-03  0.00000E+00  1.67158E+00  0.00000E+00  2.35765E-03  3.54153E+00
  1.09648E+00  1.14815E+00  1.41044E-03  0.00000E+00  1.67121E+00  0.00000E+00  2.35714E-03  3.54389E+00
  1.14815E+00  1.20226E+00  1.41044E-03  0.00000E+00  1.67105E+00  0.00000E+00  2.35690E-03  3.54625E+00
  1.20226E+00  1.25892E+00  1.41044E-03  0.00000E+00  1.67095E+00  0.00000E+00  2.35678E-03  3.54860E+00
  1.25892E+00  1.31826E+00  1.41044E-03  0.00000E+00  1.67086E+00  0.00000E+00  2.35664E-03  3.55096E+00
  1.31826E+00  1.38038E+00  1.41044E-03  0.00000E+00  1.67076E+00  0.00000E+00  2.35650E-03  3.55332E+00
  1.38038E+00  1.44544E+00  1.41044E-03  0.00000E+00  1.67066E+00  0.00000E+00  2.35635E-03  3.55567E+00
  1.44544E+00  1.51356E+00  1.41044E-03  0.00000E+00  1.67055E+00  0.00000E+00  2.35620E-03  3.55803E+00
  1.51356E+00  1.58489E+00  1.41044E-03  0.00000E+00  1.67043E+00  0.00000E+00  2.35604E-03  3.56039E+00
  1.58489E+00  1.65959E+00  1.41044E-03  0.00000E+00  1.67031E+00  0.00000E+00  2.35587E-03  3.56274E+00
  1.65959E+00  1.73780E+00  1.41044E-03  0.00000E+00  1.67019E+00  0.00000E+00  2.35569E-03  3.56510E+00
  1.73780E+00  1.81970E+00  1.41044E-03  0.00000E+00  1.67005E+00  0.00000E+00  2.35551E-03  3.56745E+00
  1.81970E+00  1.90546E+00  1.41044E-03  0.00000E+00  1.66992E+00  0.00000E+00  2.35531E-03  3.56981E+00
  1.90546E+00  1.99526E+00  1.41044E-03  0.00000E+00  1.66977E+00  0.00000E+00  2.35511E-03  3.57216E+00
  1.99526E+00  2.08930E+00  1.41044E-03  0.00000E+00  1.66962E+00  0.00000E+00  2.35490E-03  3.57452E+00
  2.08930E+00  2.18776E+00  1.41044E-03  0.00000E+00  1.66946E+00  0.00000E+00  2.35467E-03  3.57687E+00
  2.18776E+00  2.29087E+00  1.41044E-03  0.00000E+00  1.66930E+00  0.00000E+00  2.35444E-03  3.57923E+00
  2.29087E+00  2.39883E+00  1.41044E-03  0.00000E+00  1.66912E+00  0.00000E+00  2.35420E-03  3.58158E+00
  2.39883E+00  2.51189E+00  1.41044E-03  0.00000E+00  1.66894E+00  0.00000E+00  2.35394E-03  3.58394E+00
  2.51189E+00  2.63027E+00  1.41044E-03  0.00000E+00  1.66875E+00  0.00000E+00  2.35367E-03  3.58629E+00
  2.63027E+00  2.75423E+00  1.41044E-03  0.00000E+00  1.66855E+00  0.00000E+00  2.35339E-03  3.58864E+00
  2.75423E+00  2.88403E+00  1.41044E-03  0.00000E+00  1.66835E+00  0.00000E+00  2.35310E-03  3.59100E+00
  2.88403E+00  3.01995E+00  1.41044E-03  0.00000E+00  1.66813E+00  0.00000E+00  2.35279E-03  3.59335E+00
  3.01995E+00  3.16228E+00  1.41044E-03  0.00000E+00  1.66790E+00  0.00000E+00  2.35247E-03  3.59570E+00
  3.16228E+00  3.31131E+00  1.41044E-03  0.00000E+00  1.66766E+00  0.00000E+00  2.35213E-03  3.59805E+00
  3.31131E+00  3.46737E+00  1.41044E-03  0.00000E+00  1.66741E+00  0.00000E+00  2.35178E-03  3.60040E+00
  3.46737E+00  3.63078E+00  1.41044E-03  0.00000E+00  1.66715E+00  0.00000E+00  2.35141E-03  3.60276E+00
  3.63078E+00  3.80189E+00  1.41044E-03  0.00000E+00  1.66687E+00  0.00000E+00  2.35102E-03  3.60511E+00
  3.80189E+00  3.98107E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.60746E+00
  3.98107E+00  4.16869E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.60981E+00
  4.16869E+00  4.36516E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.61216E+00
  4.36516E+00  4.57088E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.61451E+00
  4.57088E+00  4.78630E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.61686E+00
  4.78630E+00  5.01187E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.61921E+00
  5.01187E+00  5.24808E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.62156E+00
  5.24808E+00  5.49541E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.62391E+00
  5.49541E+00  5.75440E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.62626E+00
  5.75440E+00  6.02560E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.62862E+00
  6.02560E+00  6.30957E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.63097E+00
  6.30957E+00  6.60693E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.63332E+00
  6.60693E+00  6.91831E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.63567E+00
  6.91831E+00  7.24436E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.63802E+00
  7.24436E+00  7.58578E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.64037E+00
  7.58578E+00  7.94328E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35086E-03  3.64272E+00
  7.94328E+00  8.31764E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35085E-03  3.64507E+00
  8.31764E+00  8.70964E+00  1.41044E-03  0.00000E+00  1.66676E+00  0.00000E+00  2.35085E-03  3.64742E+00
  8.70964E+00  9.12011E+00  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.64977E+00
  9.12011E+00  9.54993E+00  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.65212E+00
  9.54993E+00  1.00000E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.65448E+00
  1.00000E+01  1.04713E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.65683E+00
  1.04713E+01  1.09648E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.65918E+00
  1.09648E+01  1.14815E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.66153E+00
  1.14815E+01  1.20226E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.66388E+00
  1.20226E+01  1.25892E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35085E-03  3.66623E+00
  1.25892E+01  1.31826E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35084E-03  3.66858E+00
  1.31826E+01  1.38038E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35084E-03  3.67093E+00
  1.38038E+01  1.44544E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35084E-03  3.67328E+00
  1.44544E+01  1.51356E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35084E-03  3.67563E+00
  1.51356E+01  1.58489E+01  1.41044E-03  0.00000E+00  1.66675E+00  0.00000E+00  2.35084E-03  3.67798E+00
  1.58489E+01  1.65959E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35084E-03  3.68033E+00
  1.65959E+01  1.73780E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35084E-03  3.68269E+00
  1.73780E+01  1.81970E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35083E-03  3.68504E+00
  1.81970E+01  1.90546E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35083E-03  3.68739E+00
  1.90546E+01  1.99526E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35083E-03  3.68974E+00
  1.99526E+01  2.08930E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35083E-03  3.69209E+00
  2.08930E+01  2.18776E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35083E-03  3.69444E+00
  2.18776E+01  2.29087E+01  1.41044E-03  0.00000E+00  1.66674E+00  0.00000E+00  2.35083E-03  3.69679E+00
  2.29087E+01  2.39883E+01  1.41044E-03  0.00000E+00  1.66673E+00  0.00000E+00  2.35082E-03  3.69914E+00
  2.39883E+01  2.51189E+01  1.41044E-03  0.00000E+00  1.66673E+00  0.00000E+00  2.35082E-03  3.70149E+00
  2.51189E+01  2.63027E+01  1.41044E-03  0.00000E+00  1.66673E+00  0.00000E+00  2.35082E-03  3.70384E+00
  2.63027E+01  2.75423E+01  1.41044E-03  0.00000E+00  1.66673E+00  0.00000E+00  2.35082E-03  3.70619E+00
  2.75423E+01  2.88403E+01  1.41044E-03  0.00000E+00  1.66673E+00  0.00000E+00  2.35081E-03  3.70854E+00
  2.88403E+01  3.01995E+01  1.41044E-03  0.00000E+00  1.66672E+00  0.00000E+00  2.35081E-03  3.71090E+00
  3.01995E+01  3.16228E+01  1.41044E-03  0.00000E+00  1.66672E+00  0.00000E+00  2.35081E-03  3.71325E+00
  3.16228E+01  3.31131E+01  1.41044E-03  0.00000E+00  1.66672E+00  0.00000E+00  2.35080E-03  3.71560E+00
  3.31131E+01  3.46737E+01  1.41044E-03  0.00000E+00  1.66672E+00  0.00000E+00  2.35080E-03  3.71795E+00
  3.46737E+01  3.63078E+01  1.41044E-03  0.00000E+00  1.66672E+00  0.00000E+00  2.35080E-03  3.72030E+00
  3.63078E+01  3.80189E+01  1.41044E-03  0.00000E+00  1.66671E+00  0.00000E+00  2.35079E-03  3.72265E+00
  3.80189E+01  3.98107E+01  1.41044E-03  0.00000E+00  1.66671E+00  0.00000E+00  2.35079E-03  3.72500E+00
  3.98107E+01  4.16869E+01  1.41044E-03  0.00000E+00  1.66671E+00  0.00000E+00  2.35079E-03  3.72735E+00
  4.16869E+01  4.36516E+01  1.41044E-03  0.00000E+00  1.66671E+00  0.00000E+00  2.35078E-03  3.72970E+00
  4.36516E+01  4.57088E+01  1.41044E-03  0.00000E+00  1.66670E+00  0.00000E+00  2.35078E-03  3.73205E+00
  4.57088E+01  4.78630E+01  1.41044E-03  0.00000E+00  1.66670E+00  0.00000E+00  2.35078E-03  3.73440E+00
  4.78630E+01  5.01187E+01  1.41044E-03  0.00000E+00  1.66670E+00  0.00000E+00  2.35077E-03  3.73675E+00
  5.01187E+01  5.24808E+01  1.41044E-03  0.00000E+00  1.66669E+00  0.00000E+00  2.35077E-03  3.73910E+00
  5.24808E+01  5.49541E+01  1.41044E-03  0.00000E+00  1.66669E+00  0.00000E+00  2.35076E-03  3.74146E+00
  5.49541E+01  5.75440E+01  1.41044E-03  0.00000E+00  1.66669E+00  0.00000E+00  2.35076E-03  3.74381E+00
  5.75440E+01  6.02560E+01  1.41044E-03  0.00000E+00  1.66668E+00  0.00000E+00  2.35075E-03  3.74616E+00
  6.02560E+01  6.30957E+01  1.41044E-03  0.00000E+00  1.66668E+00  0.00000E+00  2.35074E-03  3.74851E+00
  6.30957E+01  6.60693E+01  1.41044E-03  0.00000E+00  1.66667E+00  0.00000E+00  2.35074E-03  3.75086E+00
  6.60693E+01  6.91831E+01  1.41044E-03  0.00000E+00  1.66667E+00  0.00000E+00  2.35073E-03  3.75321E+00
  6.91831E+01  7.24436E+01  1.41044E-03  0.00000E+00  1.66666E+00  0.00000E+00  2.35073E-03  3.75556E+00
  7.24436E+01  7.58578E+01  1.41044E-03  0.00000E+00  1.66666E+00  0.00000E+00  2.35072E-03  3.75791E+00
  7.58578E+01  7.94328E+01  1.41044E-03  0.00000E+00  1.66665E+00  0.00000E+00  2.35071E-03  3.76026E+00
  7.94328E+01  8.31764E+01  1.41044E-03  0.00000E+00  1.66665E+00  0.00000E+00  2.35070E-03  3.76261E+00
  8.31764E+01  8.70964E+01  1.41044E-03  0.00000E+00  1.66664E+00  0.00000E+00  2.35070E-03  3.76496E+00
  8.70964E+01  9.12011E+01  1.41044E-03  0.00000E+00  1.66664E+00  0.00000E+00  2.35069E-03  3.76731E+00
  9.12011E+01  9.54993E+01  1.41044E-03  0.00000E+00  1.66663E+00  0.00000E+00  2.35068E-03  3.76966E+00
  9.54993E+01  1.00000E+02  1.41044E-03  0.00000E+00  1.66663E+00  0.00000E+00  2.35067E-03  3.77201E+00
  1.00000E+02  1.04713E+02  1.41044E-03  0.00000E+00  1.66662E+00  0.00000E+00  2.35066E-03  3.77437E+00
  1.04713E+02  1.09648E+02  1.41044E-03  0.00000E+00  1.66661E+00  0.00000E+00  2.35065E-03  3.77672E+00
  1.09648E+02  1.14815E+02  1.41044E-03  0.00000E+00  1.66660E+00  0.00000E+00  2.35064E-03  3.77907E+00
  1.14815E+02  1.20226E+02  1.41044E-03  0.00000E+00  1.66660E+00  0.00000E+00  2.35063E-03  3.78142E+00
  1.20226E+02  1.25893E+02  1.41044E-03  0.00000E+00  1.66659E+00  0.00000E+00  2.35062E-03  3.78377E+00
  1.25893E+02  1.31826E+02  1.41044E-03  0.00000E+00  1.66658E+00  0.00000E+00  2.35061E-03  3.78612E+00
  1.31826E+02  1.38038E+02  1.41044E-03  0.00000E+00  1.66657E+00  0.00000E+00  2.35059E-03  3.78847E+00
  1.38038E+02  1.44544E+02  1.41044E-03  0.00000E+00  1.66656E+00  0.00000E+00  2.35058E-03  3.79082E+00
  1.44544E+02  1.51356E+02  1.41044E-03  0.00000E+00  1.66655E+00  0.00000E+00  2.35057E-03  3.79317E+00
  1.51356E+02  1.58489E+02  1.41044E-03  0.00000E+00  1.66654E+00  0.00000E+00  2.35055E-03  3.79552E+00
  1.58489E+02  1.65959E+02  1.41044E-03  0.00000E+00  1.66653E+00  0.00000E+00  2.35054E-03  3.79787E+00
  1.65959E+02  1.73780E+02  1.41044E-03  0.00000E+00  1.66652E+00  0.00000E+00  2.35052E-03  3.80022E+00
  1.73780E+02  1.81970E+02  1.41044E-03  0.00000E+00  1.66651E+00  0.00000E+00  2.35050E-03  3.80257E+00
  1.81970E+02  1.90546E+02  1.41044E-03  0.00000E+00  1.66650E+00  0.00000E+00  2.35049E-03  3.80492E+00
  1.90546E+02  1.99526E+02  1.41044E-03  0.00000E+00  1.66648E+00  0.00000E+00  2.35047E-03  3.80727E+00
  1.99526E+02  2.08930E+02  1.41044E-03  0.00000E+00  1.66647E+00  0.00000E+00  2.35045E-03  3.80962E+00
  2.08930E+02  2.18776E+02  1.41044E-03  0.00000E+00  1.66646E+00  0.00000E+00  2.35043E-03  3.81197E+00
  2.18776E+02  2.29087E+02  1.41044E-03  0.00000E+00  1.66644E+00  0.00000E+00  2.35041E-03  3.81432E+00
  2.29087E+02  2.39883E+02  1.41044E-03  0.00000E+00  1.66643E+00  0.00000E+00  2.35039E-03  3.81668E+00
  2.39883E+02  2.51189E+02  1.41044E-03  0.00000E+00  1.66641E+00  0.00000E+00  2.35037E-03  3.81903E+00
  2.51189E+02  2.63027E+02  1.41044E-03  0.00000E+00  1.66639E+00  0.00000E+00  2.35034E-03  3.82138E+00
  2.63027E+02  2.75423E+02  1.41044E-03  0.00000E+00  1.66637E+00  0.00000E+00  2.35032E-03  3.82373E+00
  2.75423E+02  2.88403E+02  1.41044E-03  0.00000E+00  1.66636E+00  0.00000E+00  2.35029E-03  3.82608E+00
  2.88403E+02  3.01995E+02  1.41044E-03  0.00000E+00  1.66634E+00  0.00000E+00  2.35026E-03  3.82843E+00
  3.01995E+02  3.16228E+02  1.41044E-03  0.00000E+00  1.66632E+00  0.00000E+00  2.35023E-03  3.83078E+00
  3.16228E+02  3.31131E+02  1.41044E-03  0.00000E+00  1.66629E+00  0.00000E+00  2.35020E-03  3.83313E+00
  3.31131E+02  3.46737E+02  1.41044E-03  0.00000E+00  1.66627E+00  0.00000E+00  2.35017E-03  3.83548E+00
  3.46737E+02  3.63078E+02  1.41044E-03  0.00000E+00  1.66625E+00  0.00000E+00  2.35014E-03  3.83783E+00
  3.63078E+02  3.80189E+02  1.41044E-03  0.00000E+00  1.66622E+00  0.00000E+00  2.35011E-03  3.84018E+00
  3.80189E+02  3.98107E+02  1.41044E-03  0.00000E+00  1.66620E+00  0.00000E+00  2.35007E-03  3.84253E+00
  3.98107E+02  4.16869E+02  1.41044E-03  0.00000E+00  1.66617E+00  0.00000E+00  2.35003E-03  3.84488E+00
  4.16869E+02  4.36516E+02  1.41044E-03  0.00000E+00  1.66614E+00  0.00000E+00  2.34999E-03  3.84723E+00
  4.36516E+02  4.57088E+02  1.41044E-03  0.00000E+00  1.66611E+00  0.00000E+00  2.34995E-03  3.84958E+00
  4.57088E+02  4.78630E+02  1.41044E-03  0.00000E+00  1.66608E+00  0.00000E+00  2.34991E-03  3.85193E+00
  4.78630E+02  5.01187E+02  1.41044E-03  0.00000E+00  1.66605E+00  0.00000E+00  2.34986E-03  3.85428E+00
  5.01187E+02  5.24807E+02  1.41044E-03  0.00000E+00  1.66602E+00  0.00000E+00  2.34981E-03  3.85663E+00
  5.24807E+02  5.49541E+02  1.41044E-03  0.00000E+00  1.66598E+00  0.00000E+00  2.34976E-03  3.85898E+00
  5.49541E+02  5.75440E+02  1.41044E-03  0.00000E+00  1.66595E+00  0.00000E+00  2.34971E-03  3.86133E+00
  5.75440E+02  6.02560E+02  1.41044E-03  0.00000E+00  1.66591E+00  0.00000E+00  2.34966E-03  3.86368E+00
  6.02560E+02  6.30957E+02  1.41044E-03  0.00000E+00  1.66587E+00  0.00000E+00  2.34960E-03  3.86603E+00
  6.30957E+02  6.60693E+02  1.41044E-03  0.00000E+00  1.66582E+00  0.00000E+00  2.34954E-03  3.86838E+00
  6.60693E+02  6.91831E+02  1.41044E-03  0.00000E+00  1.66578E+00  0.00000E+00  2.34948E-03  3.87072E+00
  6.91831E+02  7.24436E+02  1.41044E-03  0.00000E+00  1.66573E+00  0.00000E+00  2.34941E-03  3.87307E+00
  7.24436E+02  7.58578E+02  1.41044E-03  0.00000E+00  1.66568E+00  0.00000E+00  2.34934E-03  3.87542E+00
  7.58578E+02  7.94328E+02  1.41044E-03  0.00000E+00  1.66563E+00  0.00000E+00  2.34927E-03  3.87777E+00
  7.94328E+02  8.31764E+02  1.41044E-03  0.00000E+00  1.66558E+00  0.00000E+00  2.34920E-03  3.88012E+00
  8.31764E+02  8.70964E+02  1.41044E-03  0.00000E+00  1.66552E+00  0.00000E+00  2.34912E-03  3.88247E+00
  8.70964E+02  9.12011E+02  1.41044E-03  0.00000E+00  1.66546E+00  0.00000E+00  2.34903E-03  3.88482E+00
  9.12011E+02  9.54993E+02  1.41044E-03  0.00000E+00  1.66540E+00  0.00000E+00  2.34895E-03  3.88717E+00
  9.54993E+02  1.00000E+03  1.41044E-03  0.00000E+00  1.66534E+00  0.00000E+00  2.34886E-03  3.88952E+00
  1.00000E+03  1.04713E+03  1.41044E-03  0.00000E+00  1.66527E+00  0.00000E+00  2.34876E-03  3.89187E+00
  1.04713E+03  1.09648E+03  1.41044E-03  0.00000E+00  1.66520E+00  0.00000E+00  2.34866E-03  3.89422E+00
  1.09648E+03  1.14815E+03  1.41044E-03  0.00000E+00  1.66513E+00  0.00000E+00  2.34856E-03  3.89656E+00
  1.14815E+03  1.20226E+03  1.41044E-03  0.00000E+00  1.66505E+00  0.00000E+00  2.34845E-03  3.89891E+00
  1.20226E+03  1.25893E+03  1.41044E-03  0.00000E+00  1.66497E+00  0.00000E+00  2.34833E-03  3.90126E+00
  1.25893E+03  1.31826E+03  1.41044E-03  0.00000E+00  1.66488E+00  0.00000E+00  2.34821E-03  3.90361E+00
  1.31826E+03  1.38038E+03  1.41044E-03  0.00000E+00  1.66480E+00  0.00000E+00  2.34809E-03  3.90596E+00
  1.38038E+03  1.44544E+03  1.41044E-03  0.00000E+00  1.66470E+00  0.00000E+00  2.34796E-03  3.90831E+00
  1.44544E+03  1.51356E+03  1.41044E-03  0.00000E+00  1.66461E+00  0.00000E+00  2.34782E-03  3.91065E+00
  1.51356E+03  1.58489E+03  1.41044E-03  0.00000E+00  1.66450E+00  0.00000E+00  2.34768E-03  3.91300E+00
  1.58489E+03  1.65959E+03  1.41044E-03  0.00000E+00  1.66443E+00  0.00000E+00  2.34758E-03  3.91535E+00
  1.65959E+03  1.73780E+03  1.41044E-03  0.00000E+00  1.66442E+00  0.00000E+00  2.34755E-03  3.91770E+00
  1.73780E+03  1.81970E+03  1.41044E-03  0.00000E+00  1.66440E+00  0.00000E+00  2.34753E-03  3.92004E+00
  1.81970E+03  1.90546E+03  1.41044E-03  0.00000E+00  1.66437E+00  0.00000E+00  2.34750E-03  3.92239E+00
  1.90546E+03  1.99526E+03  1.41044E-03  0.00000E+00  1.66435E+00  0.00000E+00  2.34747E-03  3.92474E+00
  1.99526E+03  2.08930E+03  1.41044E-03  0.00000E+00  1.66433E+00  0.00000E+00  2.34743E-03  3.92709E+00
  2.08930E+03  2.18776E+03  1.41044E-03  0.00000E+00  1.66431E+00  0.00000E+00  2.34740E-03  3.92943E+00
  2.18776E+03  2.29087E+03  1.41044E-03  0.00000E+00  1.66428E+00  0.00000E+00  2.34737E-03  3.93178E+00
  2.29087E+03  2.39883E+03  1.41044E-03  0.00000E+00  1.66426E+00  0.00000E+00  2.34733E-03  3.93413E+00
  2.39883E+03  2.51189E+03  1.41044E-03  0.00000E+00  1.66423E+00  0.00000E+00  2.34729E-03  3.93647E+00
  2.51189E+03  2.63027E+03  1.41044E-03  0.00000E+00  1.66420E+00  0.00000E+00  2.34725E-03  3.93882E+00
  2.63027E+03  2.75423E+03  1.41044E-03  0.00000E+00  1.66417E+00  0.00000E+00  2.34721E-03  3.94117E+00
  2.75423E+03  2.88403E+03  1.41044E-03  0.00000E+00  1.66414E+00  0.00000E+00  2.34716E-03  3.94352E+00
  2.88403E+03  3.01995E+03  1.41044E-03  0.00000E+00  1.66411E+00  0.00000E+00  2.34712E-03  3.94586E+00
  3.01995E+03  3.16228E+03  1.41044E-03  0.00000E+00  1.66407E+00  0.00000E+00  2.34707E-03  3.94821E+00
  3.16228E+03  3.31131E+03  1.41044E-03  0.00000E+00  1.66404E+00  0.00000E+00  2.34702E-03  3.95056E+00
