      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  3.31131E+03  3.46737E+03  1.41044E-03  0.00000E+00  8.47483E-05  5.62266E+02  1.19532E-07  6.22712E+00
  3.46737E+03  3.63078E+03  1.41044E-03  0.00000E+00  7.27554E-05  5.62266E+02  1.02617E-07  6.22712E+00
  3.63078E+03  3.80189E+03  1.41044E-03  0.00000E+00  6.01995E-05  5.62266E+02  8.49076E-08  6.22712E+00
  3.80189E+03  3.98107E+03  1.41044E-03  0.00000E+00  4.87315E-05  5.62266E+02  6.87327E-08  6.22712E+00
  3.98107E+03  4.16869E+03  1.41044E-03  0.00000E+00  4.65750E-05  5.62266E+02  6.56911E-08  6.22712E+00
  4.16869E+03  4.36516E+03  1.41044E-03  0.00000E+00  4.59200E-05  5.62266E+02  6.47673E-08  6.22712E+00
  4.36516E+03  4.57088E+03  1.41044E-03  0.00000E+00  4.52341E-05  5.62266E+02  6.37999E-08  6.22712E+00
  4.57088E+03  4.78630E+03  1.41044E-03  0.00000E+00  4.45161E-05  5.62266E+02  6.27872E-08  6.22712E+00
  4.78630E+03  5.01187E+03  1.41044E-03  0.00000E+00  4.37640E-05  5.62266E+02  6.17264E-08  6.22712E+00
  5.01187E+03  5.24808E+03  1.41044E-03  0.00000E+00  4.29766E-05  5.62266E+02  6.06158E-08  6.22712E+00
  5.24808E+03  5.49541E+03  1.41044E-03  0.00000E+00  4.21521E-05  5.62266E+02  5.94529E-08  6.22712E+00
  5.49541E+03  5.75440E+03  1.41044E-03  0.00000E+00  4.12887E-05  5.62266E+02  5.82351E-08  6.22712E+00
  5.75440E+03  6.02560E+03  1.41044E-03  0.00000E+00  4.03868E-05  5.63594E+02  5.69630E-08  6.22712E+00
  6.02560E+03  6.30957E+03  1.41044E-03  0.00000E+00  3.97542E-05  5.63594E+02  5.60708E-08  6.22712E+00
  6.30957E+03  6.60693E+03  1.41044E-03  0.00000E+00  3.93151E-05  5.63594E+02  5.54515E-08  6.22712E+00
  6.60693E+03  6.91831E+03  1.41044E-03  0.00000E+00  3.88553E-05  5.63594E+02  5.48030E-08  6.22712E+00
  6.91831E+03  7.24436E+03  1.41044E-03  0.00000E+00  3.83737E-05  5.63594E+02  5.41237E-08  6.22712E+00
  7.24436E+03  7.58578E+03  1.41044E-03  0.00000E+00  3.78695E-05  5.63594E+02  5.34126E-08  6.22712E+00
  7.58578E+03  7.94328E+03  1.41044E-03  0.00000E+00  3.73415E-05  5.63594E+02  5.26678E-08  6.22712E+00
  7.94328E+03  8.31764E+03  1.41044E-03  0.00000E+00  3.67887E-05  5.63594E+02  5.18882E-08  6.22712E+00
  8.31764E+03  8.70964E+03  1.41044E-03  0.00000E+00  3.62098E-05  5.63594E+02  5.10717E-08  6.22712E+00
  8.70964E+03  9.12011E+03  1.41044E-03  0.00000E+00  3.56036E-05  5.63594E+02  5.02166E-08  6.22712E+00
  9.12011E+03  9.54993E+03  1.41044E-03  0.00000E+00  3.49689E-05  5.63594E+02  4.93214E-08  6.22712E+00
  9.54993E+03  1.00000E+04  1.41044E-03  0.00000E+00  3.43042E-05  5.63594E+02  4.83839E-08  6.22712E+00
  1.00000E+04  1.04713E+04  1.41044E-03  0.00000E+00  3.38532E-05  5.63594E+02  4.77478E-08  6.22712E+00
  1.04713E+04  1.09648E+04  1.41044E-03  0.00000E+00  3.36297E-05  5.63594E+02  4.74326E-08  6.22712E+00
  1.09648E+04  1.14815E+04  1.41044E-03  0.00000E+00  3.33956E-05  5.63594E+02  4.71024E-08  6.22712E+00
  1.14815E+04  1.20226E+04  1.41044E-03  0.00000E+00  3.31506E-05  5.63594E+02  4.67568E-08  6.22712E+00
  1.20226E+04  1.25892E+04  1.41044E-03  0.00000E+00  3.28942E-05  5.63594E+02  4.63952E-08  6.22712E+00
  1.25892E+04  1.31826E+04  1.41044E-03  0.00000E+00  3.26255E-05  5.63594E+02  4.60162E-08  6.22712E+00
  1.31826E+04  1.38038E+04  1.41044E-03  0.00000E+00  3.23441E-05  5.63594E+02  4.56193E-08  6.22712E+00
  1.38038E+04  1.44544E+04  1.41044E-03  0.00000E+00  3.20498E-05  5.63594E+02  4.52042E-08  6.22712E+00
  1.44544E+04  1.51356E+04  1.41044E-03  0.00000E+00  3.17413E-05  5.63594E+02  4.47691E-08  6.22712E+00
  1.51356E+04  1.58489E+04  1.41044E-03  0.00000E+00  3.14182E-05  5.63594E+02  4.43134E-08  6.22712E+00
  1.58489E+04  1.65959E+04  1.41044E-03  0.00000E+00  3.10801E-05  5.63594E+02  4.38365E-08  6.22712E+00
  1.65959E+04  1.73780E+04  1.41044E-03  0.00000E+00  3.07260E-05  5.63594E+02  4.33371E-08  6.22712E+00
  1.73780E+04  1.81970E+04  1.41044E-03  0.00000E+00  3.03552E-05  5.63594E+02  4.28141E-08  6.22712E+00
  1.81970E+04  1.90546E+04  1.41044E-03  0.00000E+00  2.99668E-05  5.63594E+02  4.22663E-08  6.22712E+00
  1.90546E+04  1.99526E+04  1.41044E-03  0.00000E+00  2.95601E-05  5.63594E+02  4.16927E-08  6.22712E+00
  1.99526E+04  2.08930E+04  1.41044E-03  0.00000E+00  2.92860E-05  5.63594E+02  4.13061E-08  6.22712E+00
  2.08930E+04  2.18776E+04  1.41044E-03  0.00000E+00  2.91867E-05  5.63594E+02  4.11660E-08  6.22712E+00
  2.18776E+04  2.29087E+04  1.41044E-03  0.00000E+00  2.90831E-05  5.63594E+02  4.10199E-08  6.22712E+00
  2.29087E+04  2.39883E+04  1.41044E-03  0.00000E+00  2.89747E-05  5.63594E+02  4.08670E-08  6.22712E+00
  2.39883E+04  2.51189E+04  1.41044E-03  0.00000E+00  2.88612E-05  5.63594E+02  4.07069E-08  6.22712E+00
  2.51189E+04  2.63027E+04  1.41044E-03  0.00000E+00  2.87422E-05  5.63594E+02  4.05391E-08  6.22712E+00
  2.63027E+04  2.75423E+04  1.41044E-03  0.00000E+00  2.86178E-05  5.63594E+02  4.03636E-08  6.22712E+00
  2.75423E+04  2.88403E+04  1.41044E-03  0.00000E+00  2.84874E-05  5.63594E+02  4.01797E-08  6.22712E+00
  2.88403E+04  3.01995E+04  1.41044E-03  0.00000E+00  2.83528E-05  5.64234E+02  3.99898E-08  6.22712E+00
  3.01995E+04  3.16228E+04  1.41044E-03  0.00000E+00  2.83270E-05  5.64234E+02  3.99535E-08  6.22712E+00
  3.16228E+04  3.31131E+04  1.41044E-03  0.00000E+00  2.83688E-05  5.64234E+02  4.00124E-08  6.22712E+00
  3.31131E+04  3.46737E+04  1.41044E-03  0.00000E+00  2.84126E-05  5.64234E+02  4.00742E-08  6.22712E+00
  3.46737E+04  3.63078E+04  1.41044E-03  0.00000E+00  2.84584E-05  5.64234E+02  4.01388E-08  6.22712E+00
  3.63078E+04  3.80189E+04  1.41044E-03  0.00000E+00  2.85064E-05  5.64234E+02  4.02065E-08  6.22712E+00
  3.80189E+04  3.98107E+04  1.41044E-03  0.00000E+00  2.85566E-05  5.64234E+02  4.02773E-08  6.22712E+00
  3.98107E+04  4.16869E+04  1.41044E-03  0.00000E+00  2.86093E-05  5.64234E+02  4.03516E-08  6.22712E+00
  4.16869E+04  4.36516E+04  1.41044E-03  0.00000E+00  2.86644E-05  5.64234E+02  4.04293E-08  6.22712E+00
  4.36516E+04  4.57088E+04  1.41044E-03  0.00000E+00  2.87221E-05  5.64234E+02  4.05107E-08  6.22712E+00
  4.57088E+04  4.78630E+04  1.41044E-03  0.00000E+00  2.87825E-05  5.64234E+02  4.05959E-08  6.22712E+00
  4.78630E+04  5.01187E+04  1.41044E-03  0.00000E+00  2.88457E-05  5.64234E+02  4.06850E-08  6.22712E+00
  5.01187E+04  5.24808E+04  1.41044E-03  0.00000E+00  2.89120E-05  5.64234E+02  4.07786E-08  6.22712E+00
  5.24808E+04  5.49541E+04  1.41044E-03  0.00000E+00  2.89813E-05  5.64234E+02  4.08763E-08  6.22712E+00
  5.49541E+04  5.75440E+04  1.41044E-03  0.00000E+00  2.90540E-05  5.64234E+02  4.09788E-08  6.22712E+00
  5.75440E+04  6.02560E+04  1.41044E-03  0.00000E+00  2.91305E-05  5.64234E+02  4.10867E-08  6.22712E+00
  6.02560E+04  6.30957E+04  1.41044E-03  0.00000E+00  2.92683E-05  5.64234E+02  4.12811E-08  6.22712E+00
  6.30957E+04  6.60693E+04  1.41044E-03  0.00000E+00  2.94539E-05  5.64234E+02  4.15429E-08  6.22712E+00
  6.60693E+04  6.91831E+04  1.41044E-03  0.00000E+00  2.96482E-05  5.64234E+02  4.18169E-08  6.22712E+00
  6.91831E+04  7.24436E+04  1.41044E-03  0.00000E+00  2.98518E-05  5.64234E+02  4.21041E-08  6.22712E+00
  7.24436E+04  7.58578E+04  1.41044E-03  0.00000E+00  3.00649E-05  5.64234E+02  4.24047E-08  6.22712E+00
  7.58578E+04  7.94328E+04  1.41044E-03  0.00000E+00  3.02881E-05  5.64234E+02  4.27195E-08  6.22712E+00
  7.94328E+04  8.31764E+04  1.41044E-03  0.00000E+00  3.05218E-05  5.64234E+02  4.30491E-08  6.22712E+00
  8.31764E+04  8.70964E+04  1.41044E-03  0.00000E+00  3.07664E-05  5.64234E+02  4.33941E-08  6.22712E+00
  8.70964E+04  9.12011E+04  1.41044E-03  0.00000E+00  3.10227E-05  5.64234E+02  4.37556E-08  6.22712E+00
  9.12011E+04  9.54993E+04  1.41044E-03  0.00000E+00  3.12910E-05  5.64234E+02  4.41340E-08  6.22712E+00
  9.54993E+04  1.00000E+05  1.41044E-03  0.00000E+00  3.15720E-05  5.64234E+02  4.45303E-08  6.22712E+00
  1.00000E+05  1.04713E+05  1.41044E-03  0.00000E+00  3.18366E-05  5.64234E+02  4.49035E-08  6.22713E+00
  1.04713E+05  1.09648E+05  1.41044E-03  0.00000E+00  3.20839E-05  5.64234E+02  4.52523E-08  6.22713E+00
  1.09648E+05  1.14815E+05  1.41044E-03  0.00000E+00  3.23430E-05  5.64234E+02  4.56178E-08  6.22713E+00
  1.14815E+05  1.20226E+05  1.41044E-03  0.00000E+00  3.26142E-05  5.64234E+02  4.60003E-08  6.22713E+00
  1.20226E+05  1.25892E+05  1.41044E-03  0.00000E+00  3.28979E-05  5.64234E+02  4.64004E-08  6.22713E+00
  1.25892E+05  1.31826E+05  1.41044E-03  0.00000E+00  3.31951E-05  5.64234E+02  4.68196E-08  6.22713E+00
  1.31826E+05  1.38038E+05  1.41044E-03  0.00000E+00  3.35065E-05  5.64234E+02  4.72588E-08  6.22713E+00
  1.38038E+05  1.44544E+05  1.41044E-03  0.00000E+00  3.38323E-05  5.64234E+02  4.77183E-08  6.22713E+00
  1.44544E+05  1.51356E+05  1.41044E-03  0.00000E+00  3.41736E-05  5.64234E+02  4.81997E-08  6.22713E+00
  1.51356E+05  1.58489E+05  1.41044E-03  0.00000E+00  3.45311E-05  5.64234E+02  4.87039E-08  6.22713E+00
  1.58489E+05  1.65959E+05  1.41044E-03  0.00000E+00  3.49053E-05  5.64234E+02  4.92317E-08  6.22713E+00
  1.65959E+05  1.73780E+05  1.41044E-03  0.00000E+00  3.52971E-05  5.64234E+02  4.97843E-08  6.22713E+00
  1.73780E+05  1.81970E+05  1.41044E-03  0.00000E+00  3.57074E-05  5.64234E+02  5.03630E-08  6.22713E+00
  1.81970E+05  1.90546E+05  1.41044E-03  0.00000E+00  3.61372E-05  5.64234E+02  5.09693E-08  6.22713E+00
  1.90546E+05  1.99526E+05  1.41044E-03  0.00000E+00  3.65873E-05  5.64234E+02  5.16041E-08  6.22713E+00
  1.99526E+05  2.08930E+05  1.41044E-03  0.00000E+00  3.69561E-05  5.61959E+02  5.21243E-08  6.22713E+00
  2.08930E+05  2.18776E+05  1.41044E-03  0.00000E+00  3.72160E-05  5.61959E+02  5.24908E-08  6.22713E+00
  2.18776E+05  2.29087E+05  1.41044E-03  0.00000E+00  3.74878E-05  5.61959E+02  5.28742E-08  6.22713E+00
  2.29087E+05  2.39883E+05  1.41044E-03  0.00000E+00  3.77723E-05  5.61959E+02  5.32755E-08  6.22713E+00
  2.39883E+05  2.51189E+05  1.41044E-03  0.00000E+00  3.80703E-05  5.61959E+02  5.36958E-08  6.22713E+00
  2.51189E+05  2.63027E+05  1.41044E-03  0.00000E+00  3.83824E-05  5.61959E+02  5.41360E-08  6.22713E+00
  2.63027E+05  2.75423E+05  1.41044E-03  0.00000E+00  3.87092E-05  5.61959E+02  5.45969E-08  6.22713E+00
  2.75423E+05  2.88403E+05  1.41044E-03  0.00000E+00  3.90512E-05  5.61959E+02  5.50793E-08  6.22713E+00
  2.88403E+05  3.01995E+05  1.41044E-03  0.00000E+00  3.94072E-05  5.61959E+02  5.55814E-08  6.22713E+00
  3.01995E+05  3.16228E+05  1.41044E-03  0.00000E+00  3.96292E-05  5.61959E+02  5.58945E-08  6.22713E+00
  3.16228E+05  3.31131E+05  1.41044E-03  0.00000E+00  3.97719E-05  5.61959E+02  5.60958E-08  6.22713E+00
  3.31131E+05  3.46737E+05  1.41044E-03  0.00000E+00  3.99212E-05  5.61959E+02  5.63063E-08  6.22713E+00
  3.46737E+05  3.63078E+05  1.41044E-03  0.00000E+00  4.00777E-05  5.61959E+02  5.65271E-08  6.22713E+00
  3.63078E+05  3.80189E+05  1.41044E-03  0.00000E+00  4.02415E-05  5.61959E+02  5.67581E-08  6.22713E+00
  3.80189E+05  3.98107E+05  1.41044E-03  0.00000E+00  4.04130E-05  5.61959E+02  5.70000E-08  6.22713E+00
  3.98107E+05  4.16869E+05  1.41044E-03  0.00000E+00  4.05098E-05  5.61959E+02  5.71365E-08  6.22713E+00
  4.16869E+05  4.36516E+05  1.41044E-03  0.00000E+00  4.04855E-05  5.61959E+02  5.71023E-08  6.22713E+00
  4.36516E+05  4.57088E+05  1.41044E-03  0.00000E+00  4.04554E-05  5.61959E+02  5.70598E-08  6.22713E+00
  4.57088E+05  4.78630E+05  1.41044E-03  0.00000E+00  4.04238E-05  5.61959E+02  5.70152E-08  6.22713E+00
  4.78630E+05  5.01187E+05  1.41044E-03  0.00000E+00  4.03907E-05  5.61959E+02  5.69685E-08  6.22713E+00
  5.01187E+05  5.24808E+05  1.41044E-03  0.00000E+00  4.02909E-05  5.61959E+02  5.68278E-08  6.22713E+00
  5.24808E+05  5.49541E+05  1.41044E-03  0.00000E+00  4.00896E-05  5.61959E+02  5.65439E-08  6.22713E+00
  5.49541E+05  5.75440E+05  1.41044E-03  0.00000E+00  3.98779E-05  5.61959E+02  5.62453E-08  6.22713E+00
  5.75440E+05  6.02560E+05  1.41044E-03  0.00000E+00  3.96563E-05  5.46460E+02  5.59327E-08  6.22713E+00
  6.02560E+05  6.30957E+05  1.41044E-03  0.00000E+00  3.93183E-05  5.46460E+02  5.54560E-08  6.22713E+00
  6.30957E+05  6.60693E+05  1.41044E-03  0.00000E+00  3.88309E-05  5.46460E+02  5.47685E-08  6.22713E+00
  6.60693E+05  6.91831E+05  1.41044E-03  0.00000E+00  3.83202E-05  5.46460E+02  5.40482E-08  6.22713E+00
  6.91831E+05  7.24436E+05  1.41044E-03  0.00000E+00  3.77853E-05  5.46460E+02  5.32938E-08  6.22713E+00
  7.24436E+05  7.58578E+05  1.41044E-03  0.00000E+00  3.72253E-05  5.46460E+02  5.25040E-08  6.22713E+00
  7.58578E+05  7.94328E+05  1.41044E-03  0.00000E+00  3.66389E-05  5.46460E+02  5.16769E-08  6.22713E+00
  7.94328E+05  8.31764E+05  1.41044E-03  0.00000E+00  3.60248E-05  5.46460E+02  5.08107E-08  6.22713E+00
  8.31764E+05  8.70964E+05  1.41044E-03  0.00000E+00  3.53801E-05  5.46460E+02  4.99014E-08  6.22713E+00
  8.70964E+05  9.12011E+05  1.41044E-03  0.00000E+00  3.47043E-05  5.46460E+02  4.89482E-08  6.22713E+00
  9.12011E+05  9.54993E+05  1.41044E-03  0.00000E+00  3.39966E-05  5.46460E+02  4.79501E-08  6.22713E+00
  9.54993E+05  1.00000E+06  1.41044E-03  0.00000E+00  3.32556E-05  4.71511E+02  4.69049E-08  6.22713E+00
  1.00000E+06  1.04713E+06  1.41044E-03  0.00000E+00  3.25300E-05  4.71511E+02  4.58815E-08  6.22713E+00
  1.04713E+06  1.09648E+06  1.41044E-03  0.00000E+00  3.18210E-05  4.71511E+02  4.48815E-08  6.22713E+00
  1.09648E+06  1.14815E+06  1.41044E-03  0.00000E+00  3.10781E-05  4.71511E+02  4.38337E-08  6.22713E+00
  1.14815E+06  1.20226E+06  1.41044E-03  0.00000E+00  3.03007E-05  4.71511E+02  4.27372E-08  6.22713E+00
  1.20226E+06  1.25892E+06  1.41044E-03  0.00000E+00  2.95397E-05  4.71511E+02  4.16639E-08  6.22713E+00
  1.25892E+06  1.31826E+06  1.41044E-03  0.00000E+00  2.88232E-05  4.71511E+02  4.06533E-08  6.22713E+00
  1.31826E+06  1.38038E+06  1.41044E-03  0.00000E+00  2.80736E-05  4.71511E+02  3.95961E-08  6.22713E+00
  1.38038E+06  1.44544E+06  1.41044E-03  0.00000E+00  2.73080E-05  4.71511E+02  3.85162E-08  6.22713E+00
  1.44544E+06  1.51356E+06  1.41044E-03  0.00000E+00  2.66023E-05  4.71511E+02  3.75209E-08  6.22713E+00
  1.51356E+06  1.58489E+06  1.41044E-03  0.00000E+00  2.58770E-05  4.71511E+02  3.64979E-08  6.22713E+00
  1.58489E+06  1.65959E+06  1.41044E-03  0.00000E+00  2.51424E-05  4.71511E+02  3.54618E-08  6.22713E+00
  1.65959E+06  1.73780E+06  1.41044E-03  0.00000E+00  2.44605E-05  4.71511E+02  3.45000E-08  6.22713E+00
  1.73780E+06  1.81970E+06  1.41044E-03  0.00000E+00  2.37549E-05  4.13683E+02  3.35048E-08  6.22713E+00
  1.81970E+06  1.90546E+06  1.41044E-03  0.00000E+00  2.30830E-05  4.13683E+02  3.25571E-08  6.22713E+00
  1.90546E+06  1.99526E+06  1.41044E-03  0.00000E+00  2.24292E-05  4.13683E+02  3.16350E-08  6.22713E+00
  1.99526E+06  2.08930E+06  1.41044E-03  0.00000E+00  2.17887E-05  4.13683E+02  3.07316E-08  6.22713E+00
  2.08930E+06  2.18776E+06  1.41044E-03  0.00000E+00  2.12109E-05  4.13683E+02  2.99166E-08  6.22713E+00
  2.18776E+06  2.29087E+06  1.41044E-03  0.00000E+00  2.06417E-05  4.13683E+02  2.91138E-08  6.22713E+00
  2.29087E+06  2.39883E+06  1.41044E-03  0.00000E+00  2.01344E-05  4.13683E+02  2.83983E-08  6.22713E+00
  2.39883E+06  2.51189E+06  1.41044E-03  0.00000E+00  1.96440E-05  4.13683E+02  2.77066E-08  6.22713E+00
  2.51189E+06  2.63027E+06  1.41044E-03  0.00000E+00  1.91970E-05  1.42032E+02  2.70762E-08  6.22713E+00
  2.63027E+06  2.75423E+06  1.41044E-03  0.00000E+00  1.87640E-05  1.42032E+02  2.64654E-08  6.22713E+00
  2.75423E+06  2.88403E+06  1.41044E-03  0.00000E+00  1.83564E-05  1.42032E+02  2.58906E-08  6.22713E+00
  2.88403E+06  3.01995E+06  1.41044E-03  0.00000E+00  1.79804E-05  1.42032E+02  2.53602E-08  6.22713E+00
  3.01995E+06  3.16228E+06  1.41044E-03  0.00000E+00  1.76240E-05  1.42032E+02  2.48575E-08  6.22713E+00
  3.16228E+06  3.31131E+06  1.41044E-03  0.00000E+00  1.72925E-05  1.42032E+02  2.43900E-08  6.22713E+00
  3.31131E+06  3.46737E+06  1.41044E-03  0.00000E+00  1.69857E-05  1.42032E+02  2.39573E-08  6.22713E+00
  3.46737E+06  3.63078E+06  1.41044E-03  0.00000E+00  1.66961E-05  1.42032E+02  2.35488E-08  6.22713E+00
  3.63078E+06  3.80189E+06  1.41044E-03  0.00000E+00  1.64267E-05  1.42032E+02  2.31688E-08  6.22713E+00
  3.80189E+06  3.98107E+06  1.41044E-03  0.00000E+00  1.61471E-05  1.42032E+02  2.27745E-08  6.22713E+00
  3.98107E+06  4.16869E+06  1.41044E-03  0.00000E+00  1.58705E-05  1.42032E+02  2.23843E-08  6.22713E+00
  4.16869E+06  4.36516E+06  1.41044E-03  0.00000E+00  1.55848E-05  1.42032E+02  2.19814E-08  6.22713E+00
  4.36516E+06  4.57088E+06  1.41044E-03  0.00000E+00  1.52857E-05  1.42032E+02  2.15595E-08  6.22713E+00
  4.57088E+06  4.78630E+06  1.41044E-03  0.00000E+00  1.49483E-05  3.92441E+01  2.10836E-08  6.22713E+00
  4.78630E+06  5.01187E+06  1.41044E-03  0.00000E+00  1.45510E-05  3.92441E+01  2.05233E-08  6.22713E+00
  5.01187E+06  5.24808E+06  1.41044E-03  0.00000E+00  1.40925E-05  3.92441E+01  1.98766E-08  6.22713E+00
  5.24808E+06  5.49541E+06  1.41044E-03  0.00000E+00  3.27182E-05  3.92441E+01  4.61470E-08  6.22713E+00
  5.49541E+06  5.75440E+06  1.41044E-03  0.00000E+00  2.01996E-04  3.92441E+01  2.84903E-07  6.22713E+00
  5.75440E+06  6.02560E+06  1.41044E-03  0.00000E+00  2.21772E-04  3.92441E+01  3.12795E-07  6.22713E+00
  6.02560E+06  6.30957E+06  1.41044E-03  0.00000E+00  2.29412E-04  3.92441E+01  3.23571E-07  6.22713E+00
  6.30957E+06  6.60693E+06  1.41044E-03  0.00000E+00  2.36558E-04  4.79623E+01  3.33650E-07  6.22713E+00
  6.60693E+06  6.91831E+06  1.41044E-03  0.00000E+00  2.41571E-04  4.79623E+01  3.40721E-07  6.22713E+00
  6.91831E+06  7.24436E+06  1.41044E-03  0.00000E+00  2.39030E-04  4.79623E+01  3.37137E-07  6.22713E+00
  7.24436E+06  7.58578E+06  1.41044E-03  0.00000E+00  2.37390E-04  4.79623E+01  3.34824E-07  6.22713E+00
  7.58578E+06  7.94328E+06  1.41044E-03  0.00000E+00  2.33525E-04  4.79623E+01  3.29372E-07  6.22713E+00
  7.94328E+06  8.31764E+06  1.41044E-03  0.00000E+00  2.31905E-04  4.79623E+01  3.27087E-07  6.22713E+00
  8.31764E+06  8.70964E+06  1.41044E-03  0.00000E+00  2.23942E-04  4.79623E+01  3.15856E-07  6.22713E+00
  8.70964E+06  9.12011E+06  1.41044E-03  0.00000E+00  2.15637E-04  6.21815E+01  3.04142E-07  6.22713E+00
  9.12011E+06  9.54993E+06  1.41044E-03  0.00000E+00  2.04615E-04  6.21815E+01  2.88597E-07  6.22713E+00
  9.54993E+06  1.00000E+07  1.41044E-03  0.00000E+00  1.92558E-04  6.21815E+01  2.71591E-07  6.22713E+00
  1.00000E+07  1.02000E+07  1.41044E-03  0.00000E+00  1.83657E-04  6.21815E+01  2.59037E-07  6.22713E+00
  1.02000E+07  1.04000E+07  1.41044E-03  0.00000E+00  1.77789E-04  6.21815E+01  2.50760E-07  6.22713E+00
  1.04000E+07  1.06000E+07  1.41044E-03  0.00000E+00  1.72036E-04  6.21815E+01  2.42646E-07  6.22713E+00
  1.06000E+07  1.08000E+07  1.41044E-03  0.00000E+00  1.66972E-04  6.21815E+01  2.35504E-07  6.22713E+00
  1.08000E+07  1.10000E+07  1.41044E-03  0.00000E+00  1.62024E-04  6.21815E+01  2.28525E-07  6.22713E+00
  1.10000E+07  1.12000E+07  1.41044E-03  0.00000E+00  1.56818E-04  6.21815E+01  2.21182E-07  6.22713E+00
  1.12000E+07  1.14000E+07  1.41044E-03  0.00000E+00  1.51353E-04  6.21815E+01  2.13474E-07  6.22713E+00
  1.14000E+07  1.16000E+07  1.41044E-03  0.00000E+00  1.46014E-04  6.21815E+01  2.05944E-07  6.22713E+00
  1.16000E+07  1.18000E+07  1.41044E-03  0.00000E+00  1.41431E-04  6.21815E+01  1.99480E-07  6.22713E+00
  1.18000E+07  1.20000E+07  1.41044E-03  0.00000E+00  1.36974E-04  6.21815E+01  1.93193E-07  6.22714E+00
  1.20000E+07  1.22000E+07  1.41044E-03  0.00000E+00  1.32403E-04  6.21815E+01  1.86746E-07  6.22714E+00
  1.22000E+07  1.24000E+07  1.41044E-03  0.00000E+00  1.27717E-04  6.21815E+01  1.80137E-07  6.22714E+00
  1.24000E+07  1.26000E+07  1.41044E-03  0.00000E+00  1.23167E-04  6.21815E+01  1.73719E-07  6.22714E+00
  1.26000E+07  1.28000E+07  1.41044E-03  0.00000E+00  1.19442E-04  6.21815E+01  1.68465E-07  6.22714E+00
  1.28000E+07  1.30000E+07  1.41044E-03  0.00000E+00  1.15856E-04  6.90454E+01  1.63408E-07  6.22714E+00
  1.30000E+07  1.32000E+07  1.41044E-03  0.00000E+00  1.12414E-04  6.90454E+01  1.58553E-07  6.22714E+00
  1.32000E+07  1.34000E+07  1.41044E-03  0.00000E+00  1.09118E-04  6.90454E+01  1.53904E-07  6.22714E+00
  1.34000E+07  1.36000E+07  1.41044E-03  0.00000E+00  1.05839E-04  6.90454E+01  1.49279E-07  6.22714E+00
  1.36000E+07  1.38000E+07  1.41044E-03  0.00000E+00  1.02669E-04  6.90454E+01  1.44808E-07  6.22714E+00
  1.38000E+07  1.40000E+07  1.41044E-03  0.00000E+00  9.95176E-05  6.90454E+01  1.40363E-07  6.22714E+00
  1.40000E+07  1.42000E+07  1.41044E-03  0.00000E+00  9.66272E-05  6.90454E+01  1.36287E-07  6.22714E+00
  1.42000E+07  1.44000E+07  1.41044E-03  0.00000E+00  9.39994E-05  6.90454E+01  1.32580E-07  6.22714E+00
  1.44000E+07  1.46000E+07  1.41044E-03  0.00000E+00  9.13990E-05  6.90454E+01  1.28913E-07  6.22714E+00
  1.46000E+07  1.48000E+07  1.41044E-03  0.00000E+00  8.89645E-05  6.90454E+01  1.25479E-07  6.22714E+00
  1.48000E+07  1.50000E+07  1.41044E-03  0.00000E+00  8.65577E-05  6.90454E+01  1.22084E-07  6.22714E+00
  1.50000E+07  1.52000E+07  1.41044E-03  0.00000E+00  8.43330E-05  6.90454E+01  1.18946E-07  6.22714E+00
  1.52000E+07  1.54000E+07  1.41044E-03  0.00000E+00  8.22912E-05  6.90454E+01  1.16067E-07  6.22714E+00
  1.54000E+07  1.56000E+07  1.41044E-03  0.00000E+00  8.02493E-05  6.90454E+01  1.13187E-07  6.22714E+00
  1.56000E+07  1.58000E+07  1.41044E-03  0.00000E+00  7.82075E-05  6.90454E+01  1.10307E-07  6.22714E+00
  1.58000E+07  1.60000E+07  1.41044E-03  0.00000E+00  7.61657E-05  7.46446E+01  1.07427E-07  6.22714E+00
  1.60000E+07  1.62000E+07  1.41044E-03  0.00000E+00  7.42927E-05  7.46446E+01  1.04785E-07  6.22714E+00
  1.62000E+07  1.64000E+07  1.41044E-03  0.00000E+00  7.25892E-05  7.46446E+01  1.02383E-07  6.22714E+00
  1.64000E+07  1.66000E+07  1.41044E-03  0.00000E+00  7.08857E-05  7.46446E+01  9.99798E-08  6.22714E+00
  1.66000E+07  1.68000E+07  1.41044E-03  0.00000E+00  6.91822E-05  7.46446E+01  9.75771E-08  6.22714E+00
  1.68000E+07  1.70000E+07  1.41044E-03  0.00000E+00  6.74787E-05  7.46446E+01  9.51745E-08  6.22714E+00
  1.70000E+07  1.72000E+07  1.41044E-03  0.00000E+00  6.60003E-05  7.46446E+01  9.30893E-08  6.22714E+00
  1.72000E+07  1.74000E+07  1.41044E-03  0.00000E+00  6.47477E-05  7.46446E+01  9.13226E-08  6.22714E+00
  1.74000E+07  1.76000E+07  1.41044E-03  0.00000E+00  6.34952E-05  7.46446E+01  8.95560E-08  6.22714E+00
  1.76000E+07  1.78000E+07  1.41044E-03  0.00000E+00  6.22427E-05  7.46446E+01  8.77894E-08  6.22714E+00
  1.78000E+07  1.80000E+07  1.41044E-03  0.00000E+00  6.09901E-05  7.46446E+01  8.60227E-08  6.22714E+00
